Store ID,Business Name,Customer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-13380444637775966918,Coffee Island Beyond | GK 2,Diya Mandal,FIVE,"The atmosphere is calm and inviting, ideal for slow mornings, reading, or quiet conversations. It strikes a rare balance between being lively and allowing you your own space. Everything from the aroma of coffee to the seating and lighting feels intentional. I really liked the food","Thank you for the thoughtful feedback! We’re glad you enjoyed the calm, inviting atmosphere and felt the care in every detail, from the coffee aroma to the seating and lighting. Happy to hear you liked the food as well, and we look forward to welcoming you again soon.",10-01-2026,Everything,07-01-2026,07-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xWaFYxVlFaVFpQYTFNMWJFNHhTMU4zV1RGT1ZuYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Prakash Thakuri,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-01-2026,,07-01-2026,07-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pBNFFVaFdWRFp0TkRoU00zTmpNM1JhUjE5WFYyYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Pratap Singh Danu,FIVE,Amazing coffee,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-01-2026,,07-01-2026,07-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25ScWVFUnpkRzB3VUVkTFdHSjZNWFJUUVRCUmVXYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,khusali nahataa,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-01-2026,,06-01-2026,06-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25rdFkzQkZNVzA1ZFVKMVRrMVhPRWcyY25WcWRGRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Preeti Nayak,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-01-2026,,06-01-2026,06-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOZmRtMWFjRTVuT0hSTFdETkdXbEJ0VkRSSldrRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Tushar Sethi,FIVE,"Visited Coffee Island Beyond @ GK 2 last night and was happily taken aback! The coffee there was spot on :) Told the manager, Neeraj, about my preference in coffee, and let him do the rest - I was served a Latte with Ethiopian beans (extra shot, of course). Absolute bliss in this winter cold!

Tried their Akuri toast which tasted all the more yum with tobasco sauce. The avocado toast and parmesan truffle fries were great as well.

Big ups to the team @ the outlet!
Will definitely visit again :))","We’re glad you enjoyed the coffee tailored to your taste and loved the Akuri toast, avocado toast, and parmesan truffle fries. Big thanks for the shoutout to the team, we look forward to welcoming you back again soon!",10-01-2026,"Absolute, Akuri, Big, Ethiopian, Island Beyond, Latte, Neeraj, Tried, Visited Coffee, Will",05-01-2026,05-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25SNWNWVnBaMWN6ZDNkWGNrVlpiVlJNTm1SU2MzYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Apranta Somayaji,FIVE,"Had a great time at dinner. Their sandwiches and fries are sooo good! Was immediately seated by Neeraj and got great recommendations from the host, Nishant. They also took feedback about their new menu so sweetly. Will definitely go back.","Thank you for the lovely feedback! We’re glad you enjoyed the dinner, sandwiches, and fries, and that the team made you feel welcome and heard. We truly appreciate you sharing your experience and look forward to welcoming you back again soon.",10-01-2026,"Had, Neeraj, Nishant, Their, Was, Will",05-01-2026,05-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w5NGQyOUJjRXBzVG04emJHMWFWVXR3V2sweFRsRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,vidhi gupta,FIVE,Excellent coffee with different flavours. Thank you Shivani for superb service.😊,We’re glad you enjoyed the coffee and the variety of flavours. Looking forward to welcoming you again soon.,05-01-2026,"Excellent, Shivani",03-01-2026,03-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pWM1gybFZZVWQzZWtWNFMyNVNiRzFZV1dKWWMzYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Hitesh kumar,FIVE,,"Five stars and a whole lot of love, grateful for your support!",05-01-2026,,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21veE4zSTVhelEwWlVGSU1EZExRVGhHUTFwa0xXYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Gullu Sharma,FIVE,Good food and ambiance,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,27-06-2025,,15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0U0xWcFVORkJmV1c1VE16ZG1NSEIwY0ZWTGNGRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Anni Tangu,FIVE,"Great ambience,  services, yummy pastries and the best Coffee I have ever had!!",We truly appreciate the love! Nothing makes us happier than happy coffee lovers. Can’t wait to serve you again!,27-06-2025,Coffee,15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChdDSUhNMG9nS0VKTHF0SnZtODVqRTJ3RRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Suraj Chanchar,FIVE,"Must try for coffee etglhusaict 😍
Definitely you'll love the coffee, interior and ambience of the cafe....☺️",Big cheers from our crew to you! We’re so happy you enjoyed the coffee and the vibes. Come by again anytime 💛,27-06-2025,Must,15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOZk1taE9ZekpGVTFObldsRkpOekUwVFdaNVpWRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sohail Khan,FIVE,Wow this new European coffee in GK they have nice international coffee i really love it and butter croissant 🥐 really good highly recommend to visiting this European coffee shop❤️,"Thank you! We're so glad you enjoyed the butter croissant flavorful, and always a hit. See you again soon for more!",02-07-2025,"European, Wow",15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOYVUyTTNRbFF6TVRrNWRuUkhRVlZUTW1kb1pFRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Pranav daga,FIVE,One if the best coffee. Keep it up team,Cheers to you for the perfect rating! We're thrilled you enjoyed your time at Coffee Island,27-06-2025,"Keep, One",13-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChdDSUhNMG9nS0VLdkd5S1d5MFBmZGxnRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Kanika Sharma,FIVE,Amazing,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.",02-07-2025,,15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KU2EzTnRORmszYW5nNGVWZE5hbFYxZWpCaGRXYxAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Nikita Luthra,FIVE,,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.",27-06-2025,,15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT214TWFuZFBURkZsVWs1bVVVVkpWMUYyWVZZMU0zYxAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vinod,FIVE,,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.",27-06-2025,,15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2taeU9VNVJYemxRUVU4d1NHTnlWRTl0YkRoTWNYYxAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Prateek Sharma,FIVE,"""Absolutely loved Coffee Island's new outlet in GK2, M-Block Market! ☕️ The ambiance is cozy, and the coffee is top-notch. Highly recommend their Drip Tower Coffee and Ibrik Brew. Friendly staff and a perfect spot to relax. Plus, being open 24/7 is a bonus! 😊👍 5/5 stars. A must-visit for coffee lovers!!",We love curating memorable moments and we’re so glad yours was one of them. See you again soon.,27-06-2025,"Absolutely, Block Market, Coffee, Drip Tower, Friendly, Highly, Ibrik Brew, Plus",15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT201VmRGOUZZbkpaV2tWTWRGaERaelEzZGt0SGFGRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Akash Dixit,FIVE,"Absolutely love this café! The aesthetics are stunning, the food is delicious, and the ambience is super cozy. Best part—it’s open 24/7! Perfect spot for late-night coffee cravings.","Thank you for such a wonderful review! We're thrilled to be your new favorite spot. Great coffee, comforting food, and a cozy atmosphere—that’s the heart of Coffee Island. Can’t wait to welcome you back soon!
",02-07-2025,"Absolutely, Best, Perfect",15-06-2025,15-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xOVmJYWkpVMU4wTFhSMmVFOUphR1V6TkY5dlFVRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Ashish Kumar,FIVE,,Thank you! We're happy you enjoyed the coffee and had a great overall experience. See you again soon!,02-07-2025,,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pkMlNFZFJaRWRwVG1Kb01ERkJkVFp0YWpaMlVIYxAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Piyush Mishra,FIVE,A delightful new coffee spot! The taste was exceptional and the flavors truly left a lasting impression—I absolutely loved it.,Thank you! Great coffee and a great vibe—that’s how we like it. See you again soon for another round!,02-07-2025,,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChdDSUhNMG9nS0VPT183b09UcHJ2Zy13RRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Jasleen Anand,ONE,"The most shitty coffee shop , food or service I have ever seen in south delhi . Wanna waste money then u must try it ...","Hi Jasleen,
We’re genuinely disheartened to know that your experience didn’t meet expectations. This is far from what we aim to deliver at Coffee Island. We’d love to better understand what went wrong and find a way to make things right.

Could you please share your contact details with us at hello@coffeeisland.in or DM us at @coffee.island.india so someone from our team can personally reach out? 

Your feedback is valuable, and we’d appreciate the chance to turn this around",14-06-2025,Wanna,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChZDSUhNMG9nS0VQR0c0cEROdTVfMURBEAE,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Pratibha Gurung,FIVE,Best cold coffee I have ever had and java chip killer was awesome....and the perfect staff and service...,Thank you! 😊 We're thrilled you enjoyed your coffee and the warm service. Can’t wait to have you back for another great experience! ☕✨,02-07-2025,Best,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChdDSUhNMG9nS0VONkZoXy0yM2ZDSjhnRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,inderjit bhusri,FIVE,"Gr8 ambience , great coffee choice and very courteous and smiling service staff","Thank you! We're glad you enjoyed the food, coffee, and the space. Hope to see you again soon for more good times at Coffee Island!",02-07-2025,,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChdDSUhNMG9nS0VNZS0zcWVWeUlEV3ZnRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,himanshu gupta,FIVE,I’m recently visit coffee island GK 2 experience was amazing nice ambiance taste of coffee is real no preservatives used here .if uhh are coffee lover then must visit coffee island .highly recommended 👍🏻,"You just made our day brighter! So glad you enjoyed the experience at Coffee Island GK2. Can’t wait to have you back for more. 
",15-07-2025,,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChZDSUhNMG9nS0VQWDAxSS1Vb2N1S1J3EAE,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Satwant Singh,FIVE,Such a nice coffee… ❤️,Thank you! We're happy you enjoyed the coffee and had a great overall experience. See you again soon!,27-06-2025,Such,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChdDSUhNMG9nS0VNcW1wc2pOc0p6X3p3RRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Rute colaço,FIVE,Very friendly people and good service,"Thank you! Great coffee, great company, and now great ratings too - what more could we ask for?
",02-07-2025,,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xneVVtTkdlRk4zWVhCVE0xbDZVRWhsV0RWU2FrRRAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Saloni Choudhary,FIVE,Nice environment and nice staff,Your kind words made our baristas smile! Thanks for choosing Coffee Island - we hope to be your go-to hangout spot.,02-07-2025,Nice,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/ChZDSUhNMG9nS0VQbnJtOHZUenRmdExREAE,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Mohit Gurung,FIVE,,Love your love & appreciation for our food. Can't wait to serve you again.,27-06-2025,,14-06-2025,14-06-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xsTmRWcENWSEZRYzBsUlZVMXdhR051VEdaek5tYxAB,reviews-ABHRLXVUfmSDlorY_OF7V_56q_lTa9OMgq_Wzd.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Amlan rath,FIVE,"Great vibes, great drinks, great service","Hi Amlan,
Thank you for sharing your experience! We’re delighted to know you enjoyed the vibes, drinks, and service, it means a lot to our team. Looking forward to welcoming you back for more great moments at Coffee Island.",17-09-2025,,16-09-2025,16-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25OWE0zWm9jV1oyU3pVME5XRlZRMDlFUjBOaGIxRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vikram,FIVE,At their best,"Five stars and a whole lot of love, grateful for your support!",16-09-2025,,15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21odWFGbG1iblUxYUZaZk1rNW1iVkJ4YTBZd1NWRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,THE NEXT STEP DANCE STUDIO (M.S EVENTS MANAGEMENT),FIVE,"New find, I tried sriracha chicken and avocado wrap n it was delicious.
Big thanks to yasmin.","So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨
",16-09-2025,"Big, New",15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25oM1lXNDNhMmRzWVVOb2FUbEJSRjlMZDFKTGVuYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sikander Oad,FIVE,"Perfectly brewed coffee... Love it, Must try....",So glad you enjoyed the coffee. That’s exactly the experience we love creating. ☕✨,16-09-2025,"Love, Must, Perfectly",15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pSSmVFWktWVE4zUkdsUVV6aFliR3hUTUd4UGRtYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,MOHAN LAL,FIVE,"(Translated by Google) nice place

(Original)
nice प्लेस","So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨
",16-09-2025,Translated,15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21SWmFITktaMUZTYVZkalVuWmphV2xTVUhKNE5WRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Mohd Umar Malik,FIVE,Love the coffee & ambience great service by Udit & Umar,So glad you enjoyed both the coffee and the ambiance. That’s exactly the experience we love creating. ☕✨,16-09-2025,"Love, Udit, Umar",15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21KdU1UUnRZelJvTFVSUVdISmtkMlo1TVhSM1dGRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
