Store ID,Outlet Name,Reviewer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-13380444637775966918,Coffee Island Beyond | GK 2,Varun Vashist,FIVE,"Great coffee, great staff - especially Mr. Balkishan. Had a great conversation with him!",Glad to know you had a good experience with our team! 👌,03-11-2025,"Balkishan, Had",31-10-2025,31-10-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KM2VITm5jVGR1YkdNMmFWcG5NVUZtZDIxRU5FRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,SADDAM ALI,FIVE,Lovely ambience ❤️❤️❤️,You just made our day brighter! So glad you enjoyed the experience at Coffee Island GK2. Can’t wait to have you back for more.,11-08-2025,Lovely,10-08-2025,10-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOM04yUklTMEp5Y2xaeU5YbDJRblZEVUdKclZGRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Syoraj Syoraj singh,FIVE,"I visited this cafe warmly welcome & peaceful staff polite, helpful","Thank you! We're glad you enjoyed the food, coffee, and the space. Hope to see you again soon for more good times at Coffee Island!",11-08-2025,,10-08-2025,10-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wcFYzTmZaVTFRY1VSVllXaDVjMHM1WmpGVWExRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vivek Kumar,FIVE,I literally feel so peace full in coffee island and by the support of udit staff of coffee island my day was really so enjoyable I want to appreciate udit 🤗,Cheers to you for the perfect rating! We're thrilled you enjoyed your time at Coffee Island.,11-08-2025,,09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4R01FOWFiM1YwUjFwS01qZFNPR05HVldwdk0zYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Udit Roy,FIVE,Great place to visit must try are cold coffe  veg wrap java chip spcl thanks to balkishan,"Thank you! We're so glad you enjoyed the Coffee and Food, flavorful, and always a hit. See you again soon for more!",11-08-2025,,09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pCdFdsWmlaMTkyVlY5YWJVaGxOWEk1WVZoaE9HYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,john traveller,FIVE,"Awesome Experience as Soon it has launched in Gk2 has been my Favourite go to moment to sip my favourite coffee and try a new one.
All Staff are just awesome warm welcome and Anand Being one of them a Smilling personality.
Great place to sip a coffee",Thank you for your lovely feedback! We’re delighted to hear that Coffee Island has become your go-to spot and that you’re enjoying trying new coffees. It’s always our goal to create a welcoming space where every sip feels special. Can’t wait to see you again for more coffee moments!,10-09-2025,"All Staff, Anand Being, Awesome Experience, Favourite, Smilling, Soon",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKbFYwa3lSbGhHYjBzNFRFSnNXbm8zUjJaSGIwRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Gauri Sharma,FIVE,"The food is here is lovely and the drinks as well, especially the hot chocolate. The ambience is lovely and the service is excellent. Anand and Ruth deserve a special mention for being quite attentive. If you're around the area, I would recommend coming here.","Thank you! We're glad you enjoyed the food, coffee, and the space. Hope to see you again soon for more good times at Coffee Island!",11-08-2025,"Anand, Ruth",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25JdFJVVlliRUZSUVhWbVNITTJkbDk0UXpsdlNHYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Shriya Pandey Mishra,FIVE,"Great service, lovely ambience.Anand and Yasmin were impeccablly professional.","Thank you! Great coffee, great company, and now great ratings too - what more could we ask for?
",11-08-2025,"Anand, Yasmin",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xOdFJGVnZiVEpYWjNCQ05XdzNRazlhYkhOVVdsRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Scarlett Skipper,FIVE,"Coming here was a wonderful experience! The service was excellent, especially by Miss Yasmin. I thoroughly enjoyed my time here and would heavily recommend it.","It’s always amazing to hear when our efforts hit the mark. We can’t wait to have you back for more great food, coffee, and good vibes. See you again soon at Coffee Island! ☕✨",11-08-2025,"Coming, Miss Yasmin",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tGMGQwbHNibVJyVkRCV1gySTRUSFZpWkdoNE1rRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Shriya Mishra,FIVE,"Great place, excellent food and ambience and lovely staff","Thank you for the kind words! We're so glad you enjoyed the cozy vibe, quality coffee, and overall experience. Looking forward to welcoming you back soon for another great visit at Coffee Island!
",11-08-2025,,09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xOMFZYbFdVa1oxU1dwcU1GVnBhR3RpWjNCc01IYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sandiya Kumari,FIVE,"All thanks to Ruth for giving us a great experience with her incredible service..
Ab","Thank you! Great coffee, great company, and now great ratings too - what more could we ask for?",11-08-2025,"All, Ruth",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xOQmFEbE5WVmRzVEZWV00xcFdUbEpmYlc1RFFVRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,aman singh,FIVE,Ruth is great at Hospitality,You just made our day brighter! So glad you enjoyed the experience at Coffee Island. Can’t wait to have you back for more.,11-08-2025,"Hospitality, Ruth",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21Zd1NTMUlVVGhoVm5kSVpXVktOMGh4UTNabmFrRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Raajeeve Ji,FIVE,Excellent service by Ruth..,"Five stars and a whole lot of love, grateful for your support!",08-08-2025,"Excellent, Ruth",08-08-2025,08-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOWWExZEpiazVGUWt3M1pIZFplRzVxTm1aVU9GRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Farhan Akhtar,FIVE,It was 1st visit which really worth of visiting and looking to visit again soon thanks for your hospitality.,Big cheers from our crew to you! We’re so happy you enjoyed the coffee and the vibes. Come by again anytime 💛,08-08-2025,,08-08-2025,08-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xSQ1kyaFNWRXN3YjFOMFMxUkNRemxuTFdSVlFYYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Ratanu Mandal,FIVE,Java chip killer and egg bagel is super yummy,"So glad you loved the Java chip killer and Egg Bagel!
See you again soon at Coffee Island!",08-08-2025,Java,08-08-2025,08-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xwNVVYWnVhbWx3YUVWVU5XNXllV2QyYmtrd1EyYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Anand Roy,FIVE,"Must try items are long pour , and bumble coffe both are sooo good staff was fabulous",It means the world to us when our brews and crew get the love they deserve. Your recommendation keeps us going!,08-08-2025,Must,07-08-2025,07-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pKSlZHVkViSFpRVlU5Tk1VWXdOMHhtV25GaE5sRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Ashlesha Vashistha Singh,FIVE,Good oatmilk latte !,It means the world to us when our brews get the love they deserve. Hope to see you again soon for more good times at Coffee Island!,08-08-2025,,07-08-2025,07-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4aE5qVjVRVGxNWVZoQ2IzQkVORFZzUjJ4RFRFRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Prettify Makeovers,ONE,"Worst tasting hot chocolate I have had in my entire life. Super disappointed.
Could not take more than one sip!","Hi,
Thank you for taking the time to share your feedback. We’re truly sorry to hear that your experience didn’t meet expectations. We hope you’ll consider giving us another try. We’d love the chance to make it right and offer you the experience Coffee Island is known for.
Please DM us your contact details on Instagram at @coffee.island.in or email us at hello@coffeeisland.in so we can connect directly.",29-09-2025,"Could, Super, Worst",06-08-2025,06-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25acFZXbDRSMUp3Vm5KZmRYcExVblpOYWxKNlJFRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,rishabh chaurasiya,FIVE,Goodbye coffee great place,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,08-08-2025,Goodbye,06-08-2025,06-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tacFdYQk1SSHBXTkVkZlVHRmlUMWQyZFdzNWNrRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sonika Rathi,FIVE,This is my fav coffee place - perfectly balanced coffee,Love your love for our brews!,15-07-2025,,13-07-2025,05-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tFMVZYVkhaMk0yY25od1VIQXdPRmd0Vm5CblNVRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Akhtar47 Gaming,FIVE,Great staff match is a must try,Thank you! 😊 We're thrilled you enjoyed your time. Looking forward to serving you again soon! ☕✨,14-08-2025,,04-08-2025,04-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2kxUE1sQkxURUYzT1VSM1lrWkpkMk5pWldGd1JtYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-13380444637775966918,Coffee Island Beyond | GK 2,DARVESH TYAGI,FIVE,Good service by Udit and Nice coffee,It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,16-09-2025,"Nice, Udit",14-09-2025,14-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKT1FtbExlWGhPZEd4S1YyeFZSM3BITmtsVGJWRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Murari kumar,FIVE,Nice coffee and good staff,It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,16-09-2025,Nice,14-09-2025,14-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xoT1FtTXdNMDl6TVc0dFdYUk5jalZSUldGbVUwRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Jai Kumar,FIVE,Great coffee. Warm staff. Thanks yasmin,Delighted the coffee and warm vibes hit the mark ☕,16-09-2025,Warm,13-09-2025,13-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xCUVJITnRhREJEYWpaUU1ERXpOMmRqUW5GWVNYYxAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Rakesh Verma,FIVE,Nice coffee make by udit,Glad to know you had a good experience with our team! 👌,16-09-2025,Nice,13-09-2025,13-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tvMldYRlFZeTF4YzNKaGFHaFdVM1JNYWxKaFRVRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Harsh Kaithwas,FIVE,Good service by Udit 😊,Glad to know you had a good experience with our team! 👌,16-09-2025,Udit,12-09-2025,12-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pFd2NqWnJPR2wyTlUxM1MwaFlhVEkxZWpWU2VtYxAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,ᴍᴀɴᴀs мco,FIVE,nice coffee and good barista udit and good service,Great to hear you enjoyed the coffee and service from our team! ☕,16-09-2025,,12-09-2025,12-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pkRlFreENRbTlsWVZOQloyb3paVEpWV0V4c1ZWRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Mobiliti World,FIVE,Best place to visit as 24/7 and all tike best clean place with best service,So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨,16-09-2025,Best,12-09-2025,12-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xObFFuSmxVMVpFYjFaVGFHUmlOVE5wTFVadWFWRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Anurag Kumar,FIVE,Good service by Udit 👌,Glad to know you had a good experience with our team!,16-09-2025,Udit,12-09-2025,12-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pKWWNscGZNMU5tVFV0M1NuWTRVbkJCV1RsWVVVRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Savapati,FIVE,Good service by Udit,"Five stars and a whole lot of love, grateful for your support!
",12-09-2025,Udit,11-09-2025,11-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tJelVHSndSbTVaTlRkaVFqWjBVbUpQVFdGVk4zYxAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Ranita Devi,FIVE,Good service by and nice coffee make by Udit Barista 👍,It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,12-09-2025,Udit Barista,11-09-2025,11-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25WcGNuaFVOVVpLWjB0cVdrcFlTR0Z1U1dOMldrRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,pawan sharma,FIVE,Coffee island nice cafe 😊,"Five stars and a whole lot of love, grateful for your support!
",12-09-2025,Coffee,11-09-2025,11-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KME9XeERiMWh2ZEZVM05ucDZSbnBuVkdselNGRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sk Azad,FIVE,Iced Vietnamese shakerato's taste was amazing. Please try,"So glad you loved the Iced Vietnamese shakerato!
See you again soon at Coffee Island!",12-09-2025,"Iced Vietnamese, Please",11-09-2025,11-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tkNVF6RnNhV1EzTkhvM1pHWlRWRll4WmpoMWRXYxAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Ananya Ghosh,FIVE,There are books here that one can read. The atmosphere is soothing. Tried and loved their veg Pide.,So glad you enjoyed the cozy vibe and our veg Pide!Always happy to be your peaceful coffee spot.,12-09-2025,"Pide, There, Tried",11-09-2025,11-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21kUk0wUXdXbXRPUlY5amJHSkhNbmxGVkU5UE4zYxAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Rohit Rock,FIVE,"Spaghetti was awesome
Loved the bumble
Ritk and udit wason top",Thrilled you loved the spaghetti and our Bumble Coffee! 💛 Our team’s always here to make your visits special. See you again soon! 🍝☕,12-09-2025,"Ritk, Spaghetti",10-09-2025,10-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21kS1kwTnVWRGsyVEVWMWVIWnVkazFGU3pkSlNYYxAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,mohan mishra,FIVE,"I recently visited this coffee shop and had an amazing experience. The coffee was perfectly made, rich in flavor, and served at just the right temperature. The staff were friendly, attentive,specially  udit and anand feel welcome from the moment I walked in. The ambiance is cozy and stylish, making it a great spot to relax or work. Highly recommend","We’re so glad you had an amazing experience! It’s wonderful to hear you loved the coffee, the cozy vibe, and our warm hospitality. We can’t wait to welcome you back! ☕",12-09-2025,Highly,10-09-2025,10-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21reVJrbG1VRFpEZUZaUUxVRlNRa3hSZW1kM1NYYxAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Bhawna Masta,FIVE,"The bobastic caffecino, tiramisu and the mac n cheese were amazing! The bobastic caffecino was recommended to us by Udit. The service was also really polite. Overall, the atmosphere was also really nice.","So glad you loved the Bobastic Caffeccino, Tiramisu & Mac n Cheese! Our team’s thrilled to have made your visit special ,can’t wait to see you again! ☕",12-09-2025,"Overall, Udit",09-09-2025,09-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKd2NYbFpZamxJTm1WdFdHRmlRbWhSZFU5ak1rRRAB,reviews-ABHRLXW75b8nKGtPp6I-v6qBrT4bsSX0xQzyob.json
